id,nome,cpf,rg,data_nascimento,sexo,estado_civil,email,cidade,estado,cep,data_cadastro
167,Luan Araújo,053.821.697-21,648571300,03-24-59,F,Casado(a),isabelacassiano@example.com,Marques,RS,18209-166,6/8/24 11:55
168,Augusto Cardoso,314.857.092-88,856701439,04-01-91,F,Casado(a),tcastro@example.com,Câmara das Flores,RO,72131451,10/15/25 2:51
169,Luiz Miguel Barros,028.347.156-53,247850160,11-11-83,F,União estável,eduardo02@example.net,Gomes,PA,88788-361,9/19/25 17:56
170,Valentina Oliveira,319.208.546-06,210857341,01-28-46,F,União estável,nda-cruz@example.org,Cassiano da Serra,PR,84765704,11/10/24 15:24
171,Arthur Gabriel Pereira,289.035.471-79,845136707,08-16-73,M,Solteiro(a),otavioguerra@example.net,Castro da Prata,AM,39043830,1/13/25 22:11
172,Augusto Nunes,708.296.514-11,632781403,09-28-59,M,Casado(a),montenegrokaique@example.org,da Costa do Oeste,RN,29710248,4/17/26 1:56
173,Theo Brito,752.910.638-40,510732847,07-04-91,M,Divorciado(a),irezende@example.org,Caldeira,MA,29613-671,3/4/25 6:10
174,Yasmin Martins,192.503.468-24,512643076,11-25-43,M,Viúvo(a),iandrade@example.org,Silva dos Dourados,PA,42016542,12/14/24 10:36
175,Rafaela Melo,826.954.307-10,127560385,09-22-03,M,Solteiro(a),hdias@example.net,Montenegro do Campo,RR,76655-868,3/7/26 21:40
176,Sr. Felipe Marques,652.491.387-64,64570832X,12-23-82,F,Divorciado(a),fcaldeira@example.net,das Neves das Pedras,RO,6000258,3/13/26 9:12
177,Luiza Farias,263.471.508-08,265138401,06-26-67,M,Divorciado(a),santosjose@example.net,Cirino de Goiás,RS,43836404,9/20/24 23:13
178,Antônio Porto,918.340.567-48,420637515,11-26-42,M,Casado(a),jesusdiogo@example.com,Campos do Oeste,RN,80882351,9/5/26 18:04
179,Luan Carvalho,312.769.804-69,843567211,11-20-02,M,Divorciado(a),luiz-felipe34@example.com,Moraes,GO,49856-012,5/3/26 8:28
180,Ester Fogaça,319.526.870-12,57821343,01-03-01,F,União estável,gomesalice@example.net,Pastor das Flores,ES,40907426,8/18/24 9:34
181,Vitória Aparecida,501.386.274-44,560423871,07-04-64,M,Casado(a),pmonteiro@example.org,da Luz,MT,42297-125,12/4/26 23:04
182,Maria Sophia Porto,713.495.286-09,312605845,12-09-83,M,Casado(a),eduardobarbosa@example.com,Vasconcelos,MG,14624912,6/24/25 1:59
183,Daniel da Costa,072.893.416-78,182374567,08-19-72,F,Solteiro(a),macedoyago@example.com,Azevedo,PI,43966613,9/1/26 11:33
184,Sra. Sabrina Costela,235.794.680-65,124563788,10-16-97,M,Divorciado(a),luigidias@example.net,Nunes,RO,38822-114,1/3/26 14:13
185,Dr. Samuel Sousa,584.932.710-04,548273017,08-13-85,F,Casado(a),casa-grandejuliana@example.org,Aparecida,RJ,91679-541,6/30/26 13:02
186,Clara Martins,284.761.953-46,140368577,09-06-39,F,Casado(a),anthony65@example.net,da Luz,MA,29659-234,10/29/24 11:37
187,Gabriela da Rosa,419.753.862-64,12437685X,10-10-66,M,Viúvo(a),djesus@example.org,Farias,RN,49750198,1/13/26 10:55
188,Gustavo Moreira,287.165.934-64,07451832X,09-22-46,M,Viúvo(a),moreiragael@example.org,Cavalcante,PE,77441975,11/22/25 2:32
189,Maria Isis Sampaio,176.839.042-87,160427587,08-31-38,M,Casado(a),joao-lucas77@example.com,Oliveira,RR,25995-996,9/9/24 17:20
190,Emanuel da Conceição,197.532.840-04,125360484,11-29-43,F,Divorciado(a),macedoevelyn@example.net,Abreu,MS,98152-873,3/22/26 10:02
191,Olívia Montenegro,592.603.471-06,187420361,05-21-52,F,Casado(a),augusto34@example.com,Costa Alegre,SP,23850371,2/3/26 21:14
192,Ana Carolina Ferreira,169.437.250-25,103482568,09-14-57,M,Solteiro(a),asafearaujo@example.org,Borges,RJ,36890030,9/16/24 7:52
193,Pedro Lucas Cirino,405.291.687-58,715062347,07-09-71,M,Viúvo(a),pedro-lucas74@example.com,Sampaio,PB,10704-496,2/26/25 19:27
194,Bento da Mota,967.035.482-00,361580277,02-11-37,F,Divorciado(a),benjamim95@example.com,Barros de Goiás,SP,59609-454,11/15/25 22:03
195,Alice Campos,459.613.708-01,78231462,11-11-77,M,Divorciado(a),da-motaana-sophia@example.org,Nogueira do Norte,RN,51187181,11/1/25 11:20
196,Dr. Oliver Barbosa,642.078.513-80,572401383,10-14-56,F,União estável,benjamimcaldeira@example.net,Pereira,PR,54394-353,2/26/26 0:32
197,Sr. Rafael Dias,137.582.096-68,574136022,02-18-03,F,União estável,joanarocha@example.net,Lopes,AC,12886652,12/5/25 5:58
198,Isabella Silva,415.629.073-52,153674829,08-30-86,F,Solteiro(a),nicolebarros@example.org,Sá da Serra,BA,36849951,2/4/25 2:15
199,Dante da Paz,478.162.930-03,341067520,08-16-05,M,Divorciado(a),anthony-gabrielmendonca@example.org,Montenegro,MT,78150-618,11/3/25 7:28
200,Ana Carolina Porto,032.481.657-07,276138041,11-22-81,M,União estável,moreirapaulo@example.org,da Rocha de Brito,ES,46753612,6/26/25 20:17
201,Sr. Luiz Felipe Sampaio,627.934.580-74,42713857,08-26-54,F,Solteiro(a),juliana67@example.com,Fogaça da Prata,AP,83583286,11/4/26 9:00
202,João Vitor Castro,596.147.032-61,814350677,07-24-57,M,União estável,thalesandrade@example.com,Marques do Oeste,AM,97646-136,5/9/25 3:52
203,Larissa Sampaio,893.706.415-48,734081625,12-05-70,F,Divorciado(a),ramosana-livia@example.com,Abreu Paulista,RR,87875357,12/22/25 4:17
204,Anna Liz Caldeira,619.807.532-02,710358246,06-10-45,F,Viúvo(a),aguerra@example.com,Albuquerque de Dias,PA,27104331,8/19/25 4:00
205,Sr. Bento Pinto,721.854.930-60,342876156,05-10-03,M,Viúvo(a),eduardopastor@example.org,Cavalcante,PR,51028767,3/18/25 7:07
206,Bárbara da Costa,869.735.214-28,814752305,12-11-96,M,Divorciado(a),smendonca@example.com,da Cunha do Galho,AC,04760-440,1/7/26 18:18
207,Ravy Pereira,792.354.061-61,25614836,10-06-96,M,Viúvo(a),araujolivia@example.net,da Mota,RN,86204485,10/16/24 8:28
208,Aurora Nunes,718.096.534-01,201583744,08-01-58,M,União estável,joaodas-neves@example.org,Nascimento,RJ,65435884,9/26/24 15:52
209,José Pedro Cunha,740.981.365-20,584360174,04-07-81,M,Divorciado(a),castrolaura@example.com,da Rosa do Norte,ES,66496902,7/31/25 12:28
210,Vinicius Costa,928.570.413-14,573160247,08-03-50,F,Solteiro(a),ana-juliadas-neves@example.org,Guerra,SP,46968-157,11/23/25 16:42
211,Amanda Câmara,923.865.041-15,138760548,04-05-67,F,União estável,hadassa26@example.org,Lima do Norte,MA,41978-575,3/31/26 0:18
212,Sr. Felipe Lima,861.702.459-30,603274158,09-05-62,F,Solteiro(a),thiago65@example.net,Porto,PR,45793-897,8/21/24 1:15
213,Dr. Arthur Miguel Casa Grande,916.450.238-42,680127537,06-28-93,F,União estável,ana-julia98@example.net,Brito de Goiás,ES,53194979,5/25/25 17:24
214,Luísa Nogueira,670.295.418-20,78146352X,11-28-37,F,Viúvo(a),piresmariah@example.net,Garcia,RN,16331942,4/15/26 3:39
215,Sra. Maria Luísa Fogaça,364.280.591-42,368725042,04-10-64,F,Viúvo(a),nascimentobruna@example.com,Souza,RN,88327-532,2/7/25 6:34
216,Srta. Luna Cardoso,410.893.576-48,328407562,04-18-69,F,União estável,abreubenicio@example.net,Teixeira Verde,SP,25652373,1/31/25 13:58
217,Sr. Raul Santos,734.268.519-46,406152731,10-22-99,M,Casado(a),ana42@example.net,Ferreira,RS,98585672,4/19/26 10:53
218,Emanuella Mendes,601.279.584-01,415723607,11-15-96,F,Viúvo(a),nathanfonseca@example.net,Novaes Paulista,AP,12840333,9/23/25 4:34
219,Pietra Martins,180.257.934-60,713805262,06-14-57,M,União estável,pachecolorena@example.org,Camargo de Sá,CE,05877-221,1/28/26 20:23
220,Liz Brito,752.106.439-99,570821460,10-03-59,F,Viúvo(a),isabelaviana@example.org,Araújo das Pedras,MS,74033445,8/8/24 15:53
221,Maria Helena Duarte,893.614.750-10,13827406X,06-10-85,M,Divorciado(a),rda-cruz@example.net,Oliveira da Prata,SP,88402-155,5/14/26 12:35
222,Hadassa Cirino,573.829.146-82,401738620,10-25-93,F,Casado(a),moraesevelyn@example.org,Sousa de Cassiano,RS,12957-860,11/5/25 15:04
223,André Pinto,608.123.947-04,578612306,04-05-49,F,União estável,noahdas-neves@example.org,Alves dos Dourados,SC,60776336,9/26/25 12:09
224,Caleb Cavalcanti,891.760.325-40,561702834,09-09-72,F,Viúvo(a),aalmeida@example.com,Sales,PR,9345962,5/24/25 14:39
225,Valentim Cassiano,251.670.348-17,658247037,05-10-59,F,Viúvo(a),vandrade@example.org,Cardoso Alegre,RO,91779-323,2/8/25 8:48
226,Henry Gabriel Ribeiro,196.240.853-15,248536011,12-05-66,M,União estável,bernardosouza@example.com,Rezende do Galho,MT,24578-715,1/30/26 22:01
227,Benício Viana,560.417.938-84,14825360X,04-02-06,F,Casado(a),isabellamoraes@example.org,da Mota,AL,46867-752,12/31/25 10:35
228,Alexandre Barbosa,489.157.036-93,283156041,05-02-64,M,Divorciado(a),theoferreira@example.org,Cassiano de Barbosa,SP,40641-769,11/22/24 10:02
229,Dra. Raquel Teixeira,431.059.267-80,680572314,07-08-01,F,Solteiro(a),larissa45@example.org,Teixeira,ES,99660-577,9/14/25 4:21
230,Ana Carolina Guerra,603.418.295-60,605324815,11-04-61,M,Divorciado(a),yurimachado@example.org,Porto de Cirino,SP,34755-752,6/23/26 2:53
231,Sr. Daniel Correia,948.675.130-75,310548767,10-25-87,M,Casado(a),isabella26@example.org,Macedo de Leão,PI,62896964,12/20/25 15:05
232,Dr. Pedro Freitas,539.420.186-24,820437657,02-14-88,M,Solteiro(a),maria-florda-mata@example.net,Lopes de Santos,SP,63748453,11/9/25 15:13
233,Maria Luísa Casa Grande,850.472.936-29,865174209,07-25-96,M,Casado(a),rezendemaya@example.net,Fernandes,PB,84090805,9/30/24 2:50
234,Vinícius Albuquerque,056.294.783-38,371462083,02-05-79,F,União estável,lunnasantos@example.org,Camargo de Rios,PI,53523736,8/21/24 17:54
235,Rhavi Ribeiro,918.562.340-70,451362780,01-23-65,M,Viúvo(a),fbarros@example.org,Gomes do Oeste,MS,68828503,2/10/24 10:15
236,Henry Silva,513.784.069-66,31207654X,11-23-95,F,União estável,isadora02@example.org,Barbosa,RS,12712852,11/6/26 13:47
237,Miguel da Paz,849.672.031-40,314876200,10-15-69,M,Viúvo(a),camargoraul@example.org,Ramos,AL,62481-323,3/24/25 17:23
238,Sra. Amanda Macedo,134.795.208-04,164708236,04-08-62,F,Viúvo(a),gustavo-henriquerodrigues@example.org,Porto dos Dourados,PR,78532426,7/22/26 5:12
239,Léo Sousa,064.193.725-34,628571343,01-22-00,M,Casado(a),csiqueira@example.com,da Rosa de Vasconcelos,RN,03358-268,2/6/25 18:34
240,Amanda Sales,362.754.189-82,328761503,03-24-91,M,Solteiro(a),ndias@example.net,Brito da Prata,CE,26189628,8/29/25 19:47
241,Lara Sales,312.905.867-21,671042853,03-17-68,F,Casado(a),mendoncacatarina@example.com,Moreira do Sul,PR,20344-765,8/20/24 22:00
242,Dra. Natália Ribeiro,150.947.862-02,378602512,01-21-60,M,União estável,tjesus@example.com,Vasconcelos,AP,591297,10/26/25 7:11
243,Sr. Davi Araújo,231.705.468-80,305782460,04-22-70,F,Solteiro(a),mayapereira@example.net,Peixoto das Pedras,PE,36453-804,12/2/25 22:59
244,Benício Araújo,175.804.369-57,12468575,08-20-88,M,Solteiro(a),manuella57@example.com,Garcia Grande,MG,06229-231,3/8/24 8:04
245,Clarice da Mata,530.861.294-33,387465108,02-17-71,F,Casado(a),fogacaheitor@example.org,Sales Grande,MS,10756-335,7/12/25 3:23
246,Dr. João Lucas Novais,593.124.680-06,374802567,06-08-63,F,União estável,aurorabarros@example.net,Ramos,DF,40388436,5/27/25 8:26
247,Kaique da Luz,324.069.518-98,275341860,03-12-90,F,Viúvo(a),da-motamaria-alice@example.com,Ramos,MA,99080-271,5/30/26 11:34
248,Dom Caldeira,823.095.461-51,513640277,05-29-82,F,União estável,jsales@example.net,Monteiro do Sul,RO,81039-033,9/21/25 1:03
249,Luiz Fernando Sampaio,152.398.074-50,458316271,12-21-59,F,Casado(a),vicente61@example.net,Cunha do Galho,AC,03253-765,6/21/25 20:10
250,Eloah Mendonça,784.651.023-17,84752610,01-17-68,F,Viúvo(a),gaelaragao@example.com,da Mata do Sul,RR,12316-600,7/20/25 17:20
251,Maria Sophia Cavalcanti,091.625.387-21,46153822,04-28-99,F,Casado(a),snovais@example.com,Rocha de Nogueira,PA,61942-557,6/16/25 15:25
252,Eloah Aparecida,582.476.190-67,360874253,07-25-77,F,União estável,isis23@example.net,da Costa das Flores,MA,81300041,12/20/24 15:18
253,Ana Sophia Azevedo,471.326.058-44,562173481,04-12-81,F,Casado(a),rochamariane@example.org,Souza Alegre,ES,05487-396,9/29/24 17:26
254,Carolina Pastor,087.941.352-23,802473519,12-20-56,F,Viúvo(a),brunoda-rocha@example.net,Cardoso,SC,77560858,8/10/24 0:50
255,Ana Beatriz da Mota,689.075.231-77,764150327,10-11-41,M,Divorciado(a),matteomachado@example.net,Pacheco do Galho,AC,25373-377,7/7/25 1:41
256,Erick Gomes,891.756.403-84,814753267,01-01-04,M,Divorciado(a),joana06@example.org,Vargas,RS,54647548,7/10/25 12:30
257,Ravy Moraes,762.390.814-69,48267135X,10-13-01,F,Divorciado(a),ceciliadas-neves@example.org,Cirino do Amparo,MS,67497852,1/24/25 10:29
258,José Campos,689.071.243-96,847631503,03-18-07,M,Casado(a),gpeixoto@example.com,Pinto Paulista,MA,33399-948,6/4/25 15:02
259,Dom Almeida,853.176.092-59,47061352X,05-02-69,M,Casado(a),luiz-felipecamara@example.com,Duarte do Sul,PR,79352-196,11/22/24 8:44
260,Giovanna Cunha,596.217.834-37,35687241,10-12-63,F,Casado(a),eloah60@example.com,Borges,RN,41847242,10/4/26 11:33
261,Francisco da Conceição,642.801.573-08,247351088,09-07-94,M,Solteiro(a),eduardoazevedo@example.org,da Costa,RN,94737-213,11/17/24 18:23
262,Ana Cecília Azevedo,620.834.591-05,864372516,04-06-90,F,Viúvo(a),gcavalcante@example.com,Casa Grande,AC,74767753,6/25/25 19:05
263,Ana Júlia da Cruz,214.906.387-50,142753087,01-07-40,F,União estável,mathias48@example.org,Teixeira de Mendonça,PA,89812657,7/1/26 16:11
264,Juliana Casa Grande,231.489.506-15,48153266,01-14-66,F,Viúvo(a),leticianovaes@example.net,Pires Alegre,PE,98493306,10/7/25 11:25
265,Dr. Theo Silveira,604.928.157-20,387102565,02-28-66,M,Casado(a),ana-clara13@example.org,Fernandes,CE,96111-102,8/21/25 2:16
266,Ayla Vieira,208.317.569-77,510724632,04-14-08,F,Viúvo(a),aparecidaalexandre@example.org,Andrade das Flores,MT,77584466,3/3/26 20:04
267,Leonardo Rios,538.719.062-12,120384760,04-03-56,M,União estável,antonella93@example.net,Souza das Pedras,RO,92024-617,4/22/26 21:58
268,Sr. Asafe Carvalho,387.215.906-21,58642703X,10-19-70,F,Viúvo(a),otaviocasa-grande@example.com,Dias,TO,74403946,1/2/25 5:00
269,Heloísa Aparecida,379.806.541-10,860427134,07-17-74,M,Divorciado(a),igor36@example.net,Barbosa,BA,3142175,10/19/24 1:46
270,Nina Moraes,174.602.593-06,634208755,03-13-46,F,Viúvo(a),rebecasales@example.net,Andrade,PB,9505560,6/30/26 15:02
271,Antonella Carvalho,189.473.625-73,106528348,12-22-56,F,União estável,araujoana-clara@example.net,da Luz,SP,51293-913,8/27/24 5:10
272,Yan Sá,814.752.093-04,460528373,07-19-45,M,Viúvo(a),pastoranthony@example.org,Oliveira do Oeste,PR,6396384,3/30/25 20:17
273,Maria Sophia Pacheco,493.807.261-04,13472689,08-24-77,M,Divorciado(a),riostheo@example.org,Ribeiro do Galho,RO,73236-533,7/15/25 5:41
274,Pedro Henrique Aragão,406.318.925-24,841302765,12-12-55,F,Viúvo(a),avargas@example.com,Camargo,GO,84148-460,6/9/24 8:39
275,Isaque da Paz,432.589.067-00,564203786,06-22-43,M,Viúvo(a),lais44@example.net,da Conceição,PA,37681187,12/29/25 3:56
276,Heitor Cunha,510.274.398-88,730216846,04-21-93,F,Viúvo(a),caiomelo@example.net,Castro,ES,23332470,11/17/25 16:41
277,Davi Luiz Andrade,135.728.960-02,273018565,08-07-85,M,Viúvo(a),fcaldeira@example.org,da Mota de Dias,GO,3646871,4/22/26 8:00
278,Davi Lucas Aragão,381.495.702-41,836150272,08-03-53,M,União estável,fernandessabrina@example.net,Fernandes do Sul,AL,15291,9/20/24 17:26
279,Rodrigo Brito,785.094.623-56,583702168,07-03-47,M,Viúvo(a),valentinamendes@example.com,Borges da Praia,SC,82669-136,8/11/24 9:43
280,Thomas da Conceição,590.261.387-68,805376422,01-07-65,M,Solteiro(a),wpinto@example.org,Silva do Oeste,PE,64321269,11/29/25 13:25
281,Srta. Stephany Oliveira,469.108.325-15,56102487X,04-26-99,F,Casado(a),oda-rocha@example.com,Siqueira,AM,38882-452,6/27/25 12:53
282,Srta. Manuela Andrade,409.165.738-93,847203566,11-06-94,F,Casado(a),borgesgabriel@example.net,Montenegro de Jesus,SP,2300915,11/2/26 3:21
283,Yan Cardoso,980.153.264-51,486703526,02-25-64,M,Divorciado(a),joao-felipe01@example.com,Machado,GO,56114-042,5/8/25 23:32
284,Ana Cecília Fonseca,053.768.429-83,810573623,06-15-04,F,Divorciado(a),moreiranicolas@example.com,Lima de Teixeira,PI,93844013,1/3/25 10:25
285,Alana Vieira,873.261.950-21,60182734X,03-31-84,M,Viúvo(a),ssales@example.org,Borges de Moreira,MA,85969325,8/9/25 8:00
286,Antônio Vargas,843.160.597-93,26345017X,10-29-07,F,Divorciado(a),zcassiano@example.net,Jesus do Campo,BA,50826-958,11/28/25 13:46
287,Juliana Borges,869.230.145-06,61587423X,10-04-77,F,Divorciado(a),da-cunhamatheus@example.com,Barros,RO,95001680,12/10/25 11:13
288,Bruno da Rocha,915.037.826-03,765102481,10-04-55,F,Divorciado(a),cmacedo@example.net,Azevedo do Oeste,DF,73125523,3/31/25 4:35
289,Bianca Martins,817.095.632-30,68135245,03-20-45,M,Viúvo(a),knogueira@example.com,Costela de Rodrigues,GO,67812778,11/23/24 18:41
290,Breno Albuquerque,217.645.809-58,461852378,10-25-92,M,União estável,wda-conceicao@example.com,Guerra,PR,68205068,4/11/24 6:47
291,Eloá Cirino,358.710.926-59,54382166,10-01-89,M,Divorciado(a),diogooliveira@example.org,Montenegro da Mata,RS,49598811,2/14/25 12:06
292,Ísis Montenegro,709.821.453-14,763145087,08-15-55,M,Solteiro(a),pimentadavi-lucas@example.net,Sampaio,GO,56695790,8/13/24 17:49
293,Enzo da Mota,825.697.401-01,761824030,10-31-81,M,Solteiro(a),sophiasousa@example.net,Caldeira de Goiás,PE,86550784,6/20/26 21:25
294,Lunna Almeida,957.682.403-65,34570681X,04-13-79,M,Casado(a),calebecosta@example.net,da Costa,SE,75009-421,2/14/25 10:34
295,Arthur Miguel Vasconcelos,527.349.081-23,804513764,11-27-61,M,União estável,oliviamoura@example.net,Siqueira Verde,PA,59428-249,5/18/26 10:58
296,Paulo Farias,029.761.845-85,317602548,06-10-50,M,Casado(a),carolina70@example.net,Moraes da Serra,MS,31832-812,8/12/24 11:10
297,Davi Lucas Costa,920.584.731-32,14732580,11-06-50,M,Viúvo(a),bferreira@example.net,Garcia de Ribeiro,PI,16082717,11/27/24 14:23
298,Helena Costa,732.609.154-43,361082459,04-20-82,M,União estável,isiscasa-grande@example.org,Pimenta de Silva,SC,27997029,11/26/24 17:02
299,Enrico Araújo,537.648.091-75,524681077,08-08-37,M,Viúvo(a),carvalhoemanuella@example.com,Sá,SE,30443619,8/4/26 1:27
300,Luna Camargo,715.689.032-86,257068417,10-15-55,F,Divorciado(a),danilopimenta@example.org,Pereira,SP,11661220,10/18/24 17:18
301,Srta. Melissa Carvalho,587.164.903-39,368210571,10-17-68,M,União estável,raquel12@example.com,Sousa,SC,39952970,9/2/26 11:33
302,Rafael Campos,243.798.561-19,648150732,05-21-00,M,Casado(a),benjamimcasa-grande@example.com,Fernandes,MT,20340-301,3/8/24 16:19
303,Dr. Theo Nunes,756.924.018-94,582314768,12-27-96,F,Solteiro(a),theodoromartins@example.com,Siqueira,RO,71290-150,6/25/25 21:50
304,Thomas Aparecida,671.803.945-48,42763186,11-01-94,M,Divorciado(a),iansantos@example.org,da Cunha de Lopes,MG,21591-832,12/15/25 7:39
305,Allana Andrade,046.379.218-13,180345278,08-17-44,F,Viúvo(a),breno04@example.net,Ramos,AP,79716698,1/21/26 3:45
306,Noah Garcia,123.780.695-02,386127049,09-05-89,M,Solteiro(a),ian97@example.org,da Costa,MS,21170-889,6/26/26 23:21
307,Sophia Alves,186.274.905-11,754613288,03-07-67,M,Solteiro(a),nogueiraluiz-felipe@example.org,Peixoto,RO,88276-970,2/2/25 12:01
308,Maria da Conceição,149.683.072-50,74516322,08-10-84,F,União estável,brendasilveira@example.com,Novais,MT,62259364,8/22/25 17:42
309,Alexandre Montenegro,934.786.120-04,627351840,01-07-79,M,União estável,limaaugusto@example.net,Farias do Sul,CE,44724-191,5/31/25 16:20
310,Ana Beatriz Correia,490.683.571-66,716482307,06-19-75,M,Divorciado(a),guerramaria-eduarda@example.net,das Neves de Montenegro,MG,15594-501,10/21/24 0:42
311,Fernando Araújo,753.890.246-56,713508267,04-09-50,F,Divorciado(a),theo62@example.org,Viana da Prata,RN,67605-642,1/8/24 20:25
312,Levi Lima,578.240.316-08,386450171,04-04-53,M,União estável,valentim66@example.org,Carvalho Alegre,RN,60112411,4/20/25 11:24
313,Isis Nascimento,860.749.512-76,784150369,12-22-67,F,Solteiro(a),da-matamaite@example.org,Porto da Serra,MS,82421-838,3/16/25 6:12
314,Luiz Miguel Sá,408.532.961-89,472518069,08-10-45,F,Viúvo(a),leandrosilva@example.com,Rezende,PI,19630453,8/15/24 14:48
315,Heloísa Duarte,892.741.605-85,86574218,09-18-67,M,Viúvo(a),olivia16@example.com,Casa Grande,PI,88486-999,5/29/25 5:54
316,Vitória Moraes,204.937.158-60,475123086,09-13-94,F,Viúvo(a),qsantos@example.org,Campos,AL,2320018,4/30/25 6:52
317,Maria Helena Camargo,097.538.426-00,432706859,02-02-01,M,Viúvo(a),antonella31@example.net,Barbosa de Farias,AC,66664110,5/14/26 10:33
318,Maria Eduarda da Rosa,193.207.658-12,470856130,08-12-66,M,União estável,ana-beatriznovaes@example.org,Alves da Praia,SE,25719-760,10/12/25 17:49
319,Davi Lucas Almeida,126.583.940-98,418062535,10-13-92,F,União estável,bruna85@example.org,Pereira,PR,89170-454,5/22/26 15:58
320,Yuri Ferreira,457.602.398-56,21738543,01-14-04,F,Viúvo(a),azevedoisabelly@example.org,da Costa de Borges,BA,16850-710,2/16/26 17:48
321,Ana Liz Borges,150.493.726-07,52308741X,10-06-39,F,União estável,muriloaparecida@example.org,Ferreira Grande,RN,47161-982,6/7/26 8:07
322,Leonardo Nascimento,139.025.687-12,86157042X,02-16-51,F,Divorciado(a),luna48@example.org,Guerra Grande,PI,55077406,11/4/25 9:56
323,Lívia Fogaça,156.974.820-94,56284172,11-21-88,M,Solteiro(a),da-conceicaoguilherme@example.org,Rios,BA,75950026,1/28/26 4:45
324,Srta. Anna Liz Dias,153.689.274-28,750326189,05-26-91,F,Viúvo(a),jose-pedromartins@example.net,Azevedo de Minas,PI,91359-928,10/4/25 17:36
325,Marcelo Rodrigues,952.073.648-47,674805124,05-21-04,M,Viúvo(a),barbosazoe@example.com,Cunha,CE,01736-542,9/5/26 22:50
326,João Pedro Caldeira,784.190.625-02,382604751,05-04-77,F,Divorciado(a),crocha@example.com,Duarte de Nunes,CE,29964260,7/1/25 1:34
327,Otto Rios,209.375.186-03,780541637,11-30-43,M,Viúvo(a),lorenzo38@example.org,Siqueira,RJ,97721-688,8/23/24 20:09
328,Lucca da Costa,783.049.125-97,248607534,10-29-47,F,Casado(a),acastro@example.org,Sampaio,AC,2030423,6/4/26 0:11
329,Pedro Lucas Monteiro,521.786.039-12,650327846,09-05-85,F,Casado(a),ferreiraravi@example.com,Sousa,PI,19662-291,2/27/26 19:32
330,Dante Leão,708.234.615-80,703165847,12-25-61,F,Divorciado(a),da-rosaallana@example.com,Casa Grande Paulista,DF,25854-218,4/4/26 9:11
331,Ana Cecília Nascimento,716.859.230-03,641872033,02-16-88,F,Divorciado(a),maria-clara25@example.net,Guerra de Pastor,RR,53536-597,7/16/26 8:44
332,Matteo Gomes,986.703.145-84,12765043X,12-05-77,F,União estável,nicole15@example.org,Rezende da Prata,RJ,32614543,12/29/25 3:18
